user_id,session_id,step,timestamp,product_id,category_name,action,price,quantity,query,persona_label,next_best_action,price_sensitivity
128,S0128-02,11,2026-02-07T06:44:00,1007,Gói quà,checkout,238590,1,,high_intent_buyer,bundle_related_products,medium
128,S0128-02,12,2026-02-07T06:58:00,1191,Gói quà,click,165165,1,,high_intent_buyer,bundle_related_products,medium
128,S0128-03,13,2026-02-08T07:43:00,1280,Gói quà,click,91889,1,,high_intent_buyer,bundle_related_products,medium
128,S0128-03,14,2026-02-08T08:26:00,1085,Gói quà,add_to_cart,147882,1,,high_intent_buyer,bundle_related_products,medium
128,S0128-03,15,2026-02-08T08:44:00,1083,Gói quà,purchase,121755,2,,high_intent_buyer,bundle_related_products,medium
128,S0128-03,16,2026-02-08T09:18:00,1271,Gói quà,purchase,233591,1,,high_intent_buyer,bundle_related_products,medium
129,S0129-01,1,2026-01-26T05:00:00,1246,Mỹ thuật,click,103319,1,,new_explorer,recommend_entry_products,high
129,S0129-01,2,2026-01-26T05:23:00,1211,Đồ trang trí bàn học,search,101379,1,đồ trang trí bàn học giá tốt,new_explorer,recommend_entry_products,high
129,S0129-01,3,2026-01-26T05:29:00,1030,Đồ trang trí bàn học,search,40252,1,đồ trang trí bàn học dưới 40k,new_explorer,recommend_entry_products,high
129,S0129-01,4,2026-01-26T05:49:00,1064,Đồ trang trí bàn học,wishlist,119141,1,,new_explorer,recommend_entry_products,high
129,S0129-01,5,2026-01-26T06:19:00,1080,Đồ trang trí bàn học,search,95337,1,đồ trang trí bàn học giá tốt,new_explorer,recommend_entry_products,high
129,S0129-01,6,2026-01-26T06:58:00,1122,Đồ trang trí bàn học,view,113695,1,,new_explorer,recommend_entry_products,high
129,S0129-02,7,2026-01-27T00:38:00,1148,Đồ trang trí bàn học,search,73654,1,đồ trang trí bàn học cho học sinh,new_explorer,recommend_entry_products,high
129,S0129-02,8,2026-01-27T00:51:00,1113,Đồ điện tử học tập,click,73280,1,,new_explorer,recommend_entry_products,high
129,S0129-02,9,2026-01-27T00:56:00,1053,Đồ trang trí bàn học,add_to_cart,35956,1,,new_explorer,recommend_entry_products,high
129,S0129-02,10,2026-01-27T01:06:00,1159,Đồ chơi,view,39194,1,,new_explorer,recommend_entry_products,high
129,S0129-02,11,2026-01-27T01:37:00,1180,Đồ trang trí bàn học,click,37365,1,,new_explorer,recommend_entry_products,high
129,S0129-02,12,2026-01-27T02:14:00,1241,Đồ trang trí bàn học,view,82355,1,,new_explorer,recommend_entry_products,high
129,S0129-02,13,2026-01-27T02:24:00,1146,Đồ trang trí bàn học,wishlist,62908,1,,new_explorer,recommend_entry_products,high
129,S0129-02,14,2026-01-27T02:53:00,1240,Đồ trang trí bàn học,search,40508,1,đồ trang trí bàn học dưới 40k,new_explorer,recommend_entry_products,high
129,S0129-03,15,2026-01-28T07:55:00,1076,Đồ trang trí bàn học,checkout,107601,1,,new_explorer,recommend_entry_products,high
130,S0130-01,1,2026-01-22T04:00:00,1095,Đồ chơi,search,42599,1,mua đồ chơi online,new_explorer,recommend_entry_products,high
130,S0130-01,2,2026-01-22T04:34:00,1056,Đồ điện tử học tập,view,107927,1,,new_explorer,recommend_entry_products,high
130,S0130-01,3,2026-01-22T04:43:00,1282,Đồ lưu niệm,search,119779,1,đồ lưu niệm cho học sinh,new_explorer,recommend_entry_products,high
130,S0130-01,4,2026-01-22T04:54:00,1072,Đồ lưu niệm,search,82785,1,đồ lưu niệm giá tốt,new_explorer,recommend_entry_products,high
130,S0130-01,5,2026-01-22T05:24:00,1129,Đồ lưu niệm,search,119826,1,đồ lưu niệm giá tốt,new_explorer,recommend_entry_products,high
130,S0130-01,6,2026-01-22T05:58:00,1042,Đồ lưu niệm,search,100561,1,mua đồ lưu niệm online,new_explorer,recommend_entry_products,high
130,S0130-01,7,2026-01-22T06:10:00,1077,Gói quà,view,43611,1,,new_explorer,recommend_entry_products,high
130,S0130-01,8,2026-01-22T06:37:00,1281,Ba lô,click,88064,1,,new_explorer,recommend_entry_products,high
130,S0130-01,9,2026-01-22T07:11:00,1296,Đồ lưu niệm,view,46015,1,,new_explorer,recommend_entry_products,high
130,S0130-01,10,2026-01-22T07:47:00,1061,Đồ lưu niệm,wishlist,57312,1,,new_explorer,recommend_entry_products,high
130,S0130-01,11,2026-01-22T08:14:00,1137,Đồ lưu niệm,view,54982,1,,new_explorer,recommend_entry_products,high
130,S0130-01,12,2026-01-22T08:52:00,1184,Sách,purchase,53445,1,,new_explorer,recommend_entry_products,high
130,S0130-01,13,2026-01-22T09:01:00,1028,Sách,click,114878,1,,new_explorer,recommend_entry_products,high
130,S0130-01,14,2026-01-22T09:06:00,1038,Đồ lưu niệm,wishlist,118494,1,,new_explorer,recommend_entry_products,high
130,S0130-01,15,2026-01-22T09:08:00,1090,Đồ lưu niệm,add_to_cart,73858,1,,new_explorer,recommend_entry_products,high
131,S0131-01,1,2026-01-25T01:00:00,1213,Gói quà,click,88397,1,,new_explorer,recommend_entry_products,high
131,S0131-01,2,2026-01-25T01:40:00,1096,Bình nước,search,106420,1,bình nước giá tốt,new_explorer,recommend_entry_products,high
131,S0131-01,3,2026-01-25T02:04:00,1001,Ba lô,add_to_cart,114027,1,,new_explorer,recommend_entry_products,high
131,S0131-01,4,2026-01-25T02:25:00,1291,Sách,checkout,99619,1,,new_explorer,recommend_entry_products,high
131,S0131-02,5,2026-01-25T18:52:00,1188,Gói quà,add_to_cart,104301,1,,new_explorer,recommend_entry_products,high
132,S0132-01,1,2026-02-04T14:00:00,1093,Đồ trang trí bàn học,view,93299,1,,new_explorer,recommend_entry_products,high
132,S0132-01,2,2026-02-04T14:14:00,1244,Bình nước,view,48803,1,,new_explorer,recommend_entry_products,high
132,S0132-01,3,2026-02-04T14:24:00,1024,Đồ trang trí bàn học,view,69479,1,,new_explorer,recommend_entry_products,high
132,S0132-01,4,2026-02-04T14:47:00,1256,Mỹ thuật,view,82797,1,,new_explorer,recommend_entry_products,high
132,S0132-01,5,2026-02-04T14:59:00,1168,Đồ lưu niệm,view,77514,1,,new_explorer,recommend_entry_products,high
132,S0132-02,6,2026-02-05T16:27:00,1104,Đồ trang trí bàn học,search,39780,1,đồ trang trí bàn học dưới 39k,new_explorer,recommend_entry_products,high
132,S0132-02,7,2026-02-05T16:31:00,1228,Gói quà,checkout,35303,1,,new_explorer,recommend_entry_products,high
132,S0132-02,8,2026-02-05T16:34:00,1137,Bình nước,coupon_view,80235,1,coupon học tập,new_explorer,recommend_entry_products,high
132,S0132-02,9,2026-02-05T17:15:00,1107,Đồ trang trí bàn học,search,67537,1,đồ trang trí bàn học cho học sinh,new_explorer,recommend_entry_products,high
132,S0132-02,10,2026-02-05T17:44:00,1065,Đồ trang trí bàn học,view,62830,1,,new_explorer,recommend_entry_products,high
132,S0132-02,11,2026-02-05T17:57:00,1170,Đồ trang trí bàn học,coupon_view,80647,1,khuyến mãi,new_explorer,recommend_entry_products,high
133,S0133-01,1,2026-01-02T02:00:00,1112,Mỹ thuật,view,71361,1,,new_explorer,recommend_entry_products,high
133,S0133-01,2,2026-01-02T02:33:00,1121,Gói quà,view,66110,1,,new_explorer,recommend_entry_products,high
133,S0133-02,3,2026-01-02T11:51:00,1078,Mỹ thuật,view,72929,1,,new_explorer,recommend_entry_products,high
133,S0133-03,4,2026-01-02T16:09:00,1018,Đồ điện tử học tập,search,41607,1,đồ điện tử học tập giá tốt,new_explorer,recommend_entry_products,high
133,S0133-03,5,2026-01-02T16:49:00,1141,Sách,search,62391,1,sách giá tốt,new_explorer,recommend_entry_products,high
133,S0133-03,6,2026-01-02T17:27:00,1171,Mỹ thuật,view,118163,1,,new_explorer,recommend_entry_products,high
133,S0133-03,7,2026-01-02T18:11:00,1219,Mỹ thuật,add_to_cart,62873,1,,new_explorer,recommend_entry_products,high
133,S0133-03,8,2026-01-02T18:29:00,1271,Mỹ thuật,view,78624,1,,new_explorer,recommend_entry_products,high
133,S0133-04,9,2026-01-04T05:57:00,1057,Mỹ thuật,wishlist,69125,1,,new_explorer,recommend_entry_products,high
133,S0133-04,10,2026-01-04T06:16:00,1028,Mỹ thuật,wishlist,79176,1,,new_explorer,recommend_entry_products,high
133,S0133-04,11,2026-01-04T06:34:00,1105,Mỹ thuật,search,51568,1,mua mỹ thuật online,new_explorer,recommend_entry_products,high
133,S0133-04,12,2026-01-04T07:15:00,1294,Mỹ thuật,wishlist,109287,1,,new_explorer,recommend_entry_products,high
133,S0133-04,13,2026-01-04T07:55:00,1040,Sách,view,92115,1,,new_explorer,recommend_entry_products,high
134,S0134-01,1,2026-01-25T02:00:00,1172,Đồ lưu niệm,search,141771,1,đồ lưu niệm dưới 141k,category_browser,reengage_catalog,medium
134,S0134-01,2,2026-01-25T02:14:00,1105,Đồ lưu niệm,view,163721,1,,category_browser,reengage_catalog,medium
134,S0134-01,3,2026-01-25T02:28:00,1239,Đồ lưu niệm,wishlist,64721,1,,category_browser,reengage_catalog,medium
134,S0134-01,4,2026-01-25T03:08:00,1071,Gói quà,click,103994,1,,category_browser,reengage_catalog,medium
134,S0134-02,5,2026-01-25T20:13:00,1139,Bình nước,view,112255,1,,category_browser,reengage_catalog,medium
134,S0134-02,6,2026-01-25T20:57:00,1102,Gói quà,view,116566,1,,category_browser,reengage_catalog,medium
134,S0134-02,7,2026-01-25T21:22:00,1116,Sách,search,58896,1,sách giá tốt,category_browser,reengage_catalog,medium
134,S0134-02,8,2026-01-25T21:54:00,1060,Đồ lưu niệm,purchase,79689,1,,category_browser,reengage_catalog,medium
134,S0134-02,9,2026-01-25T22:37:00,1016,Ba lô,wishlist,50630,1,,category_browser,reengage_catalog,medium
134,S0134-02,10,2026-01-25T22:57:00,1202,Đồ lưu niệm,checkout,156426,1,,category_browser,reengage_catalog,medium
135,S0135-01,1,2026-01-13T19:00:00,1224,Dụng cụ học tập,view,152052,1,,high_intent_buyer,bundle_related_products,medium
135,S0135-01,2,2026-01-13T19:07:00,1149,Dụng cụ học tập,add_to_cart,171257,1,,high_intent_buyer,bundle_related_products,medium
135,S0135-01,3,2026-01-13T19:12:00,1097,Dụng cụ học tập,add_to_cart,133243,1,,high_intent_buyer,bundle_related_products,medium
135,S0135-01,4,2026-01-13T19:52:00,1210,Đồ trang trí bàn học,search,174735,1,đồ trang trí bàn học dưới 174k,high_intent_buyer,bundle_related_products,medium
135,S0135-01,5,2026-01-13T19:58:00,1193,Dụng cụ học tập,view,157567,1,,high_intent_buyer,bundle_related_products,medium
135,S0135-01,6,2026-01-13T20:25:00,1013,Dụng cụ học tập,view,253636,1,,high_intent_buyer,bundle_related_products,medium
135,S0135-01,7,2026-01-13T20:58:00,1264,Đồ chơi,purchase,224640,1,,high_intent_buyer,bundle_related_products,medium
135,S0135-01,8,2026-01-13T21:04:00,1220,Dụng cụ học tập,checkout,150363,1,,high_intent_buyer,bundle_related_products,medium
135,S0135-01,9,2026-01-13T21:24:00,1051,Dụng cụ học tập,view,112668,1,,high_intent_buyer,bundle_related_products,medium
135,S0135-01,10,2026-01-13T21:39:00,1144,Dụng cụ học tập,click,255449,1,,high_intent_buyer,bundle_related_products,medium
135,S0135-01,11,2026-01-13T21:59:00,1206,Bình nước,checkout,249454,1,,high_intent_buyer,bundle_related_products,medium
135,S0135-01,12,2026-01-13T22:07:00,1073,Dụng cụ học tập,click,130709,1,,high_intent_buyer,bundle_related_products,medium
135,S0135-01,13,2026-01-13T22:20:00,1098,Dụng cụ học tập,add_to_cart,221619,1,,high_intent_buyer,bundle_related_products,medium
135,S0135-01,14,2026-01-13T22:42:00,1080,Sách,checkout,103052,1,,high_intent_buyer,bundle_related_products,medium
135,S0135-01,15,2026-01-13T23:24:00,1200,Đồ điện tử học tập,purchase,225801,1,,high_intent_buyer,bundle_related_products,medium
135,S0135-01,16,2026-01-14T00:07:00,1176,Dụng cụ học tập,wishlist,165306,1,,high_intent_buyer,bundle_related_products,medium
135,S0135-01,17,2026-01-14T00:13:00,1063,Dụng cụ học tập,view,227824,1,,high_intent_buyer,bundle_related_products,medium
135,S0135-01,18,2026-01-14T00:27:00,1087,Dụng cụ học tập,purchase,234001,2,,high_intent_buyer,bundle_related_products,medium
136,S0136-01,1,2026-01-31T12:00:00,1067,Dụng cụ học tập,view,111233,1,,new_explorer,recommend_entry_products,high
136,S0136-01,2,2026-01-31T12:38:00,1147,Ba lô,search,109492,1,ba lô dưới 109k,new_explorer,recommend_entry_products,high
136,S0136-01,3,2026-01-31T13:10:00,1185,Bình nước,search,102401,1,bình nước dưới 102k,new_explorer,recommend_entry_products,high
136,S0136-01,4,2026-01-31T13:53:00,1248,Bình nước,search,96235,1,mua bình nước online,new_explorer,recommend_entry_products,high
136,S0136-02,5,2026-02-01T03:13:00,1286,Bình nước,click,84609,1,,new_explorer,recommend_entry_products,high
136,S0136-02,6,2026-02-01T03:20:00,1096,Bình nước,wishlist,101460,1,,new_explorer,recommend_entry_products,high
136,S0136-02,7,2026-02-01T03:53:00,1152,Ba lô,search,42981,1,mua ba lô online,new_explorer,recommend_entry_products,high
136,S0136-02,8,2026-02-01T04:07:00,1069,Bình nước,view,48269,1,,new_explorer,recommend_entry_products,high
136,S0136-02,9,2026-02-01T04:39:00,1017,Bình nước,add_to_cart,111940,1,,new_explorer,recommend_entry_products,high
136,S0136-02,10,2026-02-01T05:00:00,1133,Bình nước,view,102272,1,,new_explorer,recommend_entry_products,high
136,S0136-02,11,2026-02-01T05:18:00,1060,Bình nước,search,95279,1,bình nước cho học sinh,new_explorer,recommend_entry_products,high
136,S0136-02,12,2026-02-01T05:42:00,1020,Mỹ thuật,purchase,111398,2,,new_explorer,recommend_entry_products,high
136,S0136-02,13,2026-02-01T06:11:00,1238,Bình nước,checkout,47136,1,,new_explorer,recommend_entry_products,high
136,S0136-02,14,2026-02-01T06:46:00,1046,Bình nước,wishlist,98533,1,,new_explorer,recommend_entry_products,high
136,S0136-02,15,2026-02-01T06:48:00,1082,Bình nước,view,73494,1,,new_explorer,recommend_entry_products,high
136,S0136-02,16,2026-02-01T07:22:00,1172,Ba lô,click,55032,1,,new_explorer,recommend_entry_products,high
137,S0137-01,1,2026-02-12T20:00:00,1212,Đồ trang trí bàn học,view,98433,1,,category_browser,reengage_catalog,medium
137,S0137-02,2,2026-02-13T06:02:00,1202,Dụng cụ học tập,click,127468,1,,category_browser,reengage_catalog,medium
137,S0137-02,3,2026-02-13T06:42:00,1295,Đồ trang trí bàn học,add_to_cart,145092,1,,category_browser,reengage_catalog,medium
137,S0137-02,4,2026-02-13T07:21:00,1115,Bình nước,wishlist,178888,1,,category_browser,reengage_catalog,medium
137,S0137-02,5,2026-02-13T07:35:00,1023,Gói quà,click,138827,1,,category_browser,reengage_catalog,medium
137,S0137-02,6,2026-02-13T07:51:00,1080,Đồ trang trí bàn học,checkout,133686,1,,category_browser,reengage_catalog,medium
137,S0137-02,7,2026-02-13T08:21:00,1020,Đồ trang trí bàn học,checkout,70520,1,,category_browser,reengage_catalog,medium
138,S0138-01,1,2026-01-18T08:00:00,1190,Đồ chơi,wishlist,118565,1,,category_browser,reengage_catalog,medium
138,S0138-01,2,2026-01-18T08:30:00,1168,Đồ lưu niệm,view,51029,1,,category_browser,reengage_catalog,medium
138,S0138-01,3,2026-01-18T08:42:00,1010,Đồ lưu niệm,view,59698,1,,category_browser,reengage_catalog,medium
138,S0138-01,4,2026-01-18T08:45:00,1227,Đồ lưu niệm,add_to_cart,152915,1,,category_browser,reengage_catalog,medium
138,S0138-01,5,2026-01-18T09:17:00,1053,Đồ lưu niệm,click,141528,1,,category_browser,reengage_catalog,medium
138,S0138-02,6,2026-01-19T07:26:00,1134,Đồ lưu niệm,click,69645,1,,category_browser,reengage_catalog,medium
138,S0138-02,7,2026-01-19T08:08:00,1099,Đồ lưu niệm,view,69783,1,,category_browser,reengage_catalog,medium
138,S0138-02,8,2026-01-19T08:35:00,1027,Đồ lưu niệm,search,129531,1,mua đồ lưu niệm online,category_browser,reengage_catalog,medium
138,S0138-02,9,2026-01-19T08:54:00,1126,Dụng cụ học tập,click,70144,1,,category_browser,reengage_catalog,medium
138,S0138-02,10,2026-01-19T09:39:00,1201,Dụng cụ học tập,wishlist,60060,1,,category_browser,reengage_catalog,medium
138,S0138-02,11,2026-01-19T10:24:00,1022,Đồ lưu niệm,add_to_cart,175818,1,,category_browser,reengage_catalog,medium
138,S0138-02,12,2026-01-19T10:48:00,1197,Đồ lưu niệm,checkout,137321,1,,category_browser,reengage_catalog,medium
138,S0138-02,13,2026-01-19T11:28:00,1058,Đồ lưu niệm,purchase,158185,2,,category_browser,reengage_catalog,medium
138,S0138-02,14,2026-01-19T11:53:00,1118,Đồ lưu niệm,purchase,100542,1,,category_browser,reengage_catalog,medium
138,S0138-03,15,2026-01-20T17:20:00,1254,Đồ lưu niệm,add_to_cart,116982,1,,category_browser,reengage_catalog,medium
138,S0138-03,16,2026-01-20T17:48:00,1097,Đồ lưu niệm,add_to_cart,87407,1,,category_browser,reengage_catalog,medium
139,S0139-01,1,2026-01-03T03:00:00,1076,Bình nước,search,172933,1,mua bình nước online,category_browser,reengage_catalog,medium
139,S0139-01,2,2026-01-03T03:16:00,1110,Dụng cụ học tập,view,99283,1,,category_browser,reengage_catalog,medium
139,S0139-01,3,2026-01-03T03:44:00,1193,Đồ chơi,view,120248,1,,category_browser,reengage_catalog,medium
139,S0139-01,4,2026-01-03T04:29:00,1075,Bình nước,add_to_cart,51441,1,,category_browser,reengage_catalog,medium
139,S0139-01,5,2026-01-03T05:12:00,1068,Bình nước,wishlist,136246,1,,category_browser,reengage_catalog,medium
139,S0139-01,6,2026-01-03T05:30:00,1199,Bình nước,coupon_view,86517,1,khuyến mãi,category_browser,reengage_catalog,medium
139,S0139-01,7,2026-01-03T05:55:00,1242,Bình nước,checkout,125667,1,,category_browser,reengage_catalog,medium
139,S0139-01,8,2026-01-03T06:26:00,1052,Dụng cụ học tập,purchase,171642,2,,category_browser,reengage_catalog,medium
139,S0139-01,9,2026-01-03T06:44:00,1134,Đồ lưu niệm,add_to_cart,79094,1,,category_browser,reengage_catalog,medium
140,S0140-01,1,2026-01-08T18:00:00,1206,Đồ chơi,view,145935,1,,category_browser,reengage_catalog,medium
140,S0140-01,2,2026-01-08T18:36:00,1135,Đồ trang trí bàn học,search,127294,1,đồ trang trí bàn học giá tốt,category_browser,reengage_catalog,medium
140,S0140-01,3,2026-01-08T18:45:00,1159,Đồ lưu niệm,view,178322,1,,category_browser,reengage_catalog,medium
140,S0140-01,4,2026-01-08T19:28:00,1219,Đồ lưu niệm,search,69718,1,đồ lưu niệm dưới 69k,category_browser,reengage_catalog,medium
140,S0140-01,5,2026-01-08T20:08:00,1055,Đồ chơi,click,167711,1,,category_browser,reengage_catalog,medium
140,S0140-01,6,2026-01-08T20:51:00,1060,Đồ điện tử học tập,wishlist,76769,1,,category_browser,reengage_catalog,medium
140,S0140-01,7,2026-01-08T21:07:00,1036,Đồ lưu niệm,view,118430,1,,category_browser,reengage_catalog,medium
140,S0140-01,8,2026-01-08T21:51:00,1190,Đồ lưu niệm,click,113606,1,,category_browser,reengage_catalog,medium
140,S0140-01,9,2026-01-08T21:57:00,1248,Mỹ thuật,add_to_cart,139160,1,,category_browser,reengage_catalog,medium
140,S0140-01,10,2026-01-08T22:24:00,1108,Đồ lưu niệm,wishlist,52680,1,,category_browser,reengage_catalog,medium
140,S0140-01,11,2026-01-08T22:59:00,1136,Sách,search,172417,1,sách dưới 172k,category_browser,reengage_catalog,medium
140,S0140-01,12,2026-01-08T23:21:00,1068,Mỹ thuật,search,77216,1,mỹ thuật cho học sinh,category_browser,reengage_catalog,medium
140,S0140-01,13,2026-01-08T23:25:00,1197,Sách,search,134941,1,mua sách online,category_browser,reengage_catalog,medium
140,S0140-01,14,2026-01-08T23:33:00,1086,Đồ lưu niệm,coupon_view,130657,1,khuyến mãi,category_browser,reengage_catalog,medium
140,S0140-01,15,2026-01-08T23:50:00,1059,Đồ lưu niệm,view,66854,1,,category_browser,reengage_catalog,medium
140,S0140-01,16,2026-01-09T00:30:00,1185,Đồ lưu niệm,add_to_cart,174132,1,,category_browser,reengage_catalog,medium
140,S0140-01,17,2026-01-09T00:58:00,1051,Đồ lưu niệm,add_to_cart,59812,1,,category_browser,reengage_catalog,medium
141,S0141-01,1,2026-01-20T19:00:00,1117,Bình nước,search,97590,1,mua bình nước online,category_browser,reengage_catalog,medium
141,S0141-01,2,2026-01-20T19:08:00,1057,Bình nước,view,135563,1,,category_browser,reengage_catalog,medium
141,S0141-01,3,2026-01-20T19:11:00,1029,Bình nước,click,85467,1,,category_browser,reengage_catalog,medium
141,S0141-01,4,2026-01-20T19:38:00,1194,Sách,checkout,160845,1,,category_browser,reengage_catalog,medium
141,S0141-01,5,2026-01-20T19:56:00,1270,Bình nước,add_to_cart,164697,1,,category_browser,reengage_catalog,medium
142,S0142-01,1,2026-01-13T07:00:00,1268,Gói quà,coupon_view,139560,1,khuyến mãi,category_browser,reengage_catalog,medium
142,S0142-01,2,2026-01-13T07:09:00,1196,Đồ trang trí bàn học,wishlist,139459,1,,category_browser,reengage_catalog,medium
142,S0142-01,3,2026-01-13T07:17:00,1146,Gói quà,add_to_cart,120870,1,,category_browser,reengage_catalog,medium
142,S0142-01,4,2026-01-13T07:43:00,1188,Gói quà,click,90208,1,,category_browser,reengage_catalog,medium
142,S0142-01,5,2026-01-13T07:46:00,1198,Gói quà,wishlist,90866,1,,category_browser,reengage_catalog,medium
142,S0142-01,6,2026-01-13T08:08:00,1285,Sách,view,93164,1,,category_browser,reengage_catalog,medium
142,S0142-01,7,2026-01-13T08:48:00,1003,Đồ điện tử học tập,coupon_view,158591,1,sale,category_browser,reengage_catalog,medium
142,S0142-01,8,2026-01-13T09:24:00,1117,Gói quà,click,139234,1,,category_browser,reengage_catalog,medium
142,S0142-01,9,2026-01-13T09:30:00,1160,Gói quà,click,95456,1,,category_browser,reengage_catalog,medium
142,S0142-02,10,2026-01-14T01:48:00,1286,Gói quà,view,126095,1,,category_browser,reengage_catalog,medium
142,S0142-02,11,2026-01-14T01:51:00,1168,Gói quà,view,129456,1,,category_browser,reengage_catalog,medium
142,S0142-02,12,2026-01-14T02:06:00,1189,Đồ điện tử học tập,purchase,117993,2,,category_browser,reengage_catalog,medium
142,S0142-02,13,2026-01-14T02:08:00,1236,Gói quà,checkout,73560,1,,category_browser,reengage_catalog,medium
142,S0142-02,14,2026-01-14T02:15:00,1256,Dụng cụ học tập,click,120053,1,,category_browser,reengage_catalog,medium
143,S0143-01,1,2026-01-09T08:00:00,1061,Dụng cụ học tập,add_to_cart,243806,1,,high_intent_buyer,bundle_related_products,medium
143,S0143-02,2,2026-01-10T20:07:00,1050,Ba lô,search,188297,1,ba lô giá tốt,high_intent_buyer,bundle_related_products,medium
143,S0143-03,3,2026-01-11T08:47:00,1220,Sách,purchase,222102,1,,high_intent_buyer,bundle_related_products,medium
143,S0143-03,4,2026-01-11T08:56:00,1068,Mỹ thuật,checkout,257208,1,,high_intent_buyer,bundle_related_products,medium
143,S0143-03,5,2026-01-11T09:37:00,1156,Sách,click,202008,1,,high_intent_buyer,bundle_related_products,medium
143,S0143-03,6,2026-01-11T09:50:00,1014,Sách,add_to_cart,130990,1,,high_intent_buyer,bundle_related_products,medium
143,S0143-04,7,2026-01-12T07:11:00,1017,Sách,add_to_cart,110105,1,,high_intent_buyer,bundle_related_products,medium
143,S0143-04,8,2026-01-12T07:28:00,1103,Gói quà,add_to_cart,245161,1,,high_intent_buyer,bundle_related_products,medium
143,S0143-04,9,2026-01-12T07:39:00,1107,Sách,purchase,189454,1,,high_intent_buyer,bundle_related_products,medium
143,S0143-04,10,2026-01-12T08:19:00,1162,Sách,view,223969,1,,high_intent_buyer,bundle_related_products,medium
143,S0143-04,11,2026-01-12T08:46:00,1160,Sách,add_to_cart,200617,1,,high_intent_buyer,bundle_related_products,medium
143,S0143-05,12,2026-01-13T11:03:00,1018,Sách,click,200684,1,,high_intent_buyer,bundle_related_products,medium
143,S0143-06,13,2026-01-14T18:17:00,1203,Ba lô,view,111546,1,,high_intent_buyer,bundle_related_products,medium
143,S0143-06,14,2026-01-14T18:55:00,1299,Dụng cụ học tập,view,232294,1,,high_intent_buyer,bundle_related_products,medium
143,S0143-06,15,2026-01-14T19:08:00,1094,Sách,click,242166,1,,high_intent_buyer,bundle_related_products,medium
143,S0143-06,16,2026-01-14T19:14:00,1248,Sách,add_to_cart,227731,1,,high_intent_buyer,bundle_related_products,medium
143,S0143-06,17,2026-01-14T19:27:00,1150,Sách,purchase,172188,2,,high_intent_buyer,bundle_related_products,medium
143,S0143-06,18,2026-01-14T19:38:00,1077,Sách,checkout,178844,1,,high_intent_buyer,bundle_related_products,medium
144,S0144-01,1,2026-01-04T23:00:00,1238,Mỹ thuật,search,71803,1,mỹ thuật dưới 71k,category_browser,reengage_catalog,medium
144,S0144-01,2,2026-01-04T23:20:00,1087,Mỹ thuật,search,143808,1,mỹ thuật dưới 143k,category_browser,reengage_catalog,medium
144,S0144-01,3,2026-01-04T23:55:00,1051,Đồ chơi,view,132553,1,,category_browser,reengage_catalog,medium
144,S0144-01,4,2026-01-04T23:57:00,1154,Mỹ thuật,search,53869,1,mua mỹ thuật online,category_browser,reengage_catalog,medium
144,S0144-01,5,2026-01-05T00:01:00,1101,Mỹ thuật,search,146252,1,mỹ thuật cho học sinh,category_browser,reengage_catalog,medium
144,S0144-01,6,2026-01-05T00:17:00,1229,Gói quà,coupon_view,95770,1,sale,category_browser,reengage_catalog,medium
145,S0145-01,1,2026-01-04T02:00:00,1000,Sách,click,282885,1,,loyal_member,upsell_membership,low
145,S0145-01,2,2026-01-04T02:31:00,1090,Mỹ thuật,wishlist,135346,1,,loyal_member,upsell_membership,low
145,S0145-02,3,2026-01-05T07:08:00,1151,Sách,wishlist,161740,1,,loyal_member,upsell_membership,low
145,S0145-02,4,2026-01-05T07:13:00,1113,Sách,view,173370,1,,loyal_member,upsell_membership,low
145,S0145-02,5,2026-01-05T07:45:00,1042,Đồ điện tử học tập,view,281168,1,,loyal_member,upsell_membership,low
145,S0145-03,6,2026-01-06T13:19:00,1224,Sách,add_to_cart,182921,1,,loyal_member,upsell_membership,low
145,S0145-03,7,2026-01-06T13:57:00,1207,Sách,click,216792,1,,loyal_member,upsell_membership,low
145,S0145-03,8,2026-01-06T14:36:00,1211,Sách,purchase,148539,2,,loyal_member,upsell_membership,low
145,S0145-03,9,2026-01-06T15:20:00,1176,Sách,coupon_view,296271,1,voucher,loyal_member,upsell_membership,low
145,S0145-03,10,2026-01-06T15:37:00,1210,Sách,coupon_view,214523,1,coupon học tập,loyal_member,upsell_membership,low
145,S0145-03,11,2026-01-06T16:22:00,1226,Sách,add_to_cart,173481,1,,loyal_member,upsell_membership,low
145,S0145-03,12,2026-01-06T16:27:00,1106,Sách,view,203886,1,,loyal_member,upsell_membership,low
145,S0145-03,13,2026-01-06T16:56:00,1065,Bình nước,purchase,318803,2,,loyal_member,upsell_membership,low
145,S0145-03,14,2026-01-06T17:18:00,1152,Sách,click,188088,1,,loyal_member,upsell_membership,low
145,S0145-03,15,2026-01-06T18:02:00,1024,Sách,coupon_view,246375,1,voucher,loyal_member,upsell_membership,low
145,S0145-03,16,2026-01-06T18:13:00,1188,Sách,coupon_view,176477,1,khuyến mãi,loyal_member,upsell_membership,low
146,S0146-01,1,2026-01-14T06:00:00,1038,Mỹ thuật,search,48698,1,mua mỹ thuật online,new_explorer,recommend_entry_products,high
146,S0146-01,2,2026-01-14T06:34:00,1171,Mỹ thuật,search,41559,1,mỹ thuật cho học sinh,new_explorer,recommend_entry_products,high
146,S0146-01,3,2026-01-14T06:52:00,1165,Mỹ thuật,view,87247,1,,new_explorer,recommend_entry_products,high
