user_id,session_id,step,timestamp,product_id,category_name,action,price,quantity,query,persona_label,next_best_action,price_sensitivity
128,S128-06,19,2026-01-22T12:16:00,1071,Mỹ thuật,view,301580,1,,loyal_member,upsell_membership,low
128,S128-06,20,2026-01-22T13:00:00,1201,Đồ chơi,click,201363,1,,loyal_member,upsell_membership,low
128,S128-06,21,2026-01-22T13:36:00,1065,Đồ trang trí bàn học,purchase,163632,2,,loyal_member,upsell_membership,low
128,S128-07,22,2026-01-22T19:56:00,1279,Đồ chơi,checkout,125450,1,,loyal_member,upsell_membership,low
128,S128-07,23,2026-01-22T20:23:00,1163,Đồ điện tử học tập,view,124579,1,,loyal_member,upsell_membership,low
128,S128-07,24,2026-01-22T20:30:00,1073,Đồ trang trí bàn học,wishlist,174649,1,,loyal_member,upsell_membership,low
128,S128-07,25,2026-01-22T21:03:00,1101,Sách,add_to_cart,289073,1,,loyal_member,upsell_membership,low
128,S128-07,26,2026-01-22T21:20:00,1102,Gói quà,add_to_cart,219978,1,,loyal_member,upsell_membership,low
128,S128-08,27,2026-01-23T04:22:00,1033,Đồ trang trí bàn học,search,133740,1,đồ trang trí bàn học cho học sinh,loyal_member,upsell_membership,low
128,S128-08,28,2026-01-23T04:59:00,1272,Đồ trang trí bàn học,view,201191,1,,loyal_member,upsell_membership,low
128,S128-08,29,2026-01-23T05:03:00,1033,Bình nước,coupon_view,303243,1,coupon học tập,loyal_member,upsell_membership,low
128,S128-08,30,2026-01-23T05:26:00,1117,Đồ lưu niệm,purchase,299029,1,,loyal_member,upsell_membership,low
129,S129-01,1,2026-02-06T13:00:00,1273,Đồ điện tử học tập,view,164667,1,,loyal_member,upsell_membership,low
129,S129-02,2,2026-02-06T22:43:00,1219,Mỹ thuật,view,286511,1,,loyal_member,upsell_membership,low
129,S129-03,3,2026-02-07T22:18:00,1177,Mỹ thuật,click,120981,1,,loyal_member,upsell_membership,low
129,S129-04,4,2026-02-08T07:34:00,1125,Mỹ thuật,search,263780,1,mỹ thuật cho học sinh,loyal_member,upsell_membership,low
129,S129-04,5,2026-02-08T07:36:00,1257,Đồ lưu niệm,add_to_cart,237405,1,,loyal_member,upsell_membership,low
129,S129-04,6,2026-02-08T07:56:00,1157,Mỹ thuật,view,152713,1,,loyal_member,upsell_membership,low
129,S129-04,7,2026-02-08T08:06:00,1182,Mỹ thuật,wishlist,227005,1,,loyal_member,upsell_membership,low
129,S129-05,8,2026-02-08T18:49:00,1050,Mỹ thuật,add_to_cart,245550,1,,loyal_member,upsell_membership,low
129,S129-05,9,2026-02-08T19:23:00,1110,Đồ trang trí bàn học,add_to_cart,262263,1,,loyal_member,upsell_membership,low
129,S129-05,10,2026-02-08T19:51:00,1183,Mỹ thuật,add_to_cart,294273,1,,loyal_member,upsell_membership,low
129,S129-06,11,2026-02-10T00:54:00,1088,Đồ chơi,purchase,240557,2,,loyal_member,upsell_membership,low
129,S129-06,12,2026-02-10T01:33:00,1263,Mỹ thuật,add_to_cart,254931,1,,loyal_member,upsell_membership,low
129,S129-06,13,2026-02-10T01:35:00,1043,Mỹ thuật,checkout,224092,1,,loyal_member,upsell_membership,low
129,S129-06,14,2026-02-10T02:02:00,1275,Mỹ thuật,click,287988,1,,loyal_member,upsell_membership,low
129,S129-07,15,2026-02-11T00:42:00,1289,Mỹ thuật,wishlist,203359,1,,loyal_member,upsell_membership,low
129,S129-08,16,2026-02-12T01:18:00,1077,Mỹ thuật,click,241858,1,,loyal_member,upsell_membership,low
129,S129-08,17,2026-02-12T01:47:00,1012,Mỹ thuật,wishlist,197695,1,,loyal_member,upsell_membership,low
129,S129-08,18,2026-02-12T02:24:00,1162,Mỹ thuật,purchase,314524,1,,loyal_member,upsell_membership,low
129,S129-08,19,2026-02-12T02:27:00,1055,Ba lô,purchase,152715,2,,loyal_member,upsell_membership,low
129,S129-08,20,2026-02-12T02:53:00,1071,Mỹ thuật,wishlist,138342,1,,loyal_member,upsell_membership,low
129,S129-08,21,2026-02-12T03:32:00,1273,Mỹ thuật,add_to_cart,144330,1,,loyal_member,upsell_membership,low
129,S129-08,22,2026-02-12T04:08:00,1020,Ba lô,coupon_view,257778,1,khuyến mãi,loyal_member,upsell_membership,low
129,S129-08,23,2026-02-12T04:13:00,1094,Mỹ thuật,click,308324,1,,loyal_member,upsell_membership,low
129,S129-08,24,2026-02-12T04:31:00,1287,Mỹ thuật,checkout,237232,1,,loyal_member,upsell_membership,low
129,S129-08,25,2026-02-12T05:04:00,1008,Mỹ thuật,add_to_cart,181057,1,,loyal_member,upsell_membership,low
129,S129-08,26,2026-02-12T05:15:00,1006,Mỹ thuật,search,159302,1,mua mỹ thuật online,loyal_member,upsell_membership,low
129,S129-08,27,2026-02-12T05:21:00,1140,Mỹ thuật,add_to_cart,249343,1,,loyal_member,upsell_membership,low
129,S129-08,28,2026-02-12T05:33:00,1076,Đồ lưu niệm,add_to_cart,210342,1,,loyal_member,upsell_membership,low
129,S129-08,29,2026-02-12T05:46:00,1287,Mỹ thuật,add_to_cart,151212,1,,loyal_member,upsell_membership,low
129,S129-08,30,2026-02-12T05:49:00,1100,Mỹ thuật,view,287493,1,,loyal_member,upsell_membership,low
129,S129-08,31,2026-02-12T05:52:00,1216,Đồ điện tử học tập,checkout,290710,1,,loyal_member,upsell_membership,low
130,S130-01,1,2026-01-21T17:00:00,1167,Ba lô,add_to_cart,96522,1,,high_intent_buyer,bundle_related_products,medium
130,S130-01,2,2026-01-21T17:33:00,1200,Ba lô,wishlist,169973,1,,high_intent_buyer,bundle_related_products,medium
130,S130-01,3,2026-01-21T18:17:00,1130,Mỹ thuật,click,220033,1,,high_intent_buyer,bundle_related_products,medium
130,S130-01,4,2026-01-21T18:22:00,1185,Mỹ thuật,add_to_cart,144598,1,,high_intent_buyer,bundle_related_products,medium
130,S130-01,5,2026-01-21T19:05:00,1143,Mỹ thuật,purchase,176587,1,,high_intent_buyer,bundle_related_products,medium
130,S130-01,6,2026-01-21T19:31:00,1137,Đồ điện tử học tập,purchase,182782,1,,high_intent_buyer,bundle_related_products,medium
130,S130-01,7,2026-01-21T20:05:00,1280,Gói quà,click,182582,1,,high_intent_buyer,bundle_related_products,medium
130,S130-01,8,2026-01-21T20:34:00,1200,Gói quà,checkout,203816,1,,high_intent_buyer,bundle_related_products,medium
130,S130-01,9,2026-01-21T20:55:00,1242,Mỹ thuật,view,210775,1,,high_intent_buyer,bundle_related_products,medium
130,S130-01,10,2026-01-21T21:20:00,1124,Mỹ thuật,search,249632,1,mua mỹ thuật online,high_intent_buyer,bundle_related_products,medium
130,S130-01,11,2026-01-21T21:32:00,1111,Đồ lưu niệm,wishlist,237024,1,,high_intent_buyer,bundle_related_products,medium
130,S130-01,12,2026-01-21T22:16:00,1172,Mỹ thuật,view,202885,1,,high_intent_buyer,bundle_related_products,medium
130,S130-02,13,2026-01-22T03:52:00,1184,Bình nước,checkout,105616,1,,high_intent_buyer,bundle_related_products,medium
130,S130-02,14,2026-01-22T03:56:00,1004,Mỹ thuật,add_to_cart,133302,1,,high_intent_buyer,bundle_related_products,medium
130,S130-02,15,2026-01-22T04:01:00,1290,Đồ lưu niệm,click,141419,1,,high_intent_buyer,bundle_related_products,medium
130,S130-02,16,2026-01-22T04:05:00,1161,Mỹ thuật,add_to_cart,127192,1,,high_intent_buyer,bundle_related_products,medium
130,S130-02,17,2026-01-22T04:24:00,1032,Sách,purchase,153357,1,,high_intent_buyer,bundle_related_products,medium
130,S130-02,18,2026-01-22T04:52:00,1019,Mỹ thuật,add_to_cart,182890,1,,high_intent_buyer,bundle_related_products,medium
130,S130-02,19,2026-01-22T05:37:00,1011,Mỹ thuật,wishlist,180045,1,,high_intent_buyer,bundle_related_products,medium
130,S130-02,20,2026-01-22T06:21:00,1116,Mỹ thuật,add_to_cart,180024,1,,high_intent_buyer,bundle_related_products,medium
130,S130-02,21,2026-01-22T06:27:00,1114,Mỹ thuật,add_to_cart,150959,1,,high_intent_buyer,bundle_related_products,medium
130,S130-02,22,2026-01-22T07:00:00,1051,Mỹ thuật,checkout,110622,1,,high_intent_buyer,bundle_related_products,medium
130,S130-02,23,2026-01-22T07:09:00,1085,Mỹ thuật,wishlist,162029,1,,high_intent_buyer,bundle_related_products,medium
130,S130-02,24,2026-01-22T07:36:00,1222,Đồ chơi,checkout,234535,1,,high_intent_buyer,bundle_related_products,medium
130,S130-02,25,2026-01-22T08:21:00,1268,Dụng cụ học tập,view,103398,1,,high_intent_buyer,bundle_related_products,medium
130,S130-02,26,2026-01-22T08:46:00,1178,Mỹ thuật,add_to_cart,181775,1,,high_intent_buyer,bundle_related_products,medium
130,S130-02,27,2026-01-22T09:06:00,1041,Mỹ thuật,search,203086,1,mỹ thuật giá tốt,high_intent_buyer,bundle_related_products,medium
130,S130-02,28,2026-01-22T09:45:00,1183,Mỹ thuật,search,169806,1,mua mỹ thuật online,high_intent_buyer,bundle_related_products,medium
130,S130-02,29,2026-01-22T10:07:00,1213,Mỹ thuật,view,98192,1,,high_intent_buyer,bundle_related_products,medium
131,S131-01,1,2026-02-09T05:00:00,1071,Dụng cụ học tập,search,75498,1,dụng cụ học tập giá tốt,deal_hunter,push_coupon,high
131,S131-01,2,2026-02-09T05:07:00,1217,Dụng cụ học tập,coupon_view,80466,1,sale,deal_hunter,push_coupon,high
131,S131-01,3,2026-02-09T05:25:00,1269,Dụng cụ học tập,search,92331,1,mua dụng cụ học tập online,deal_hunter,push_coupon,high
131,S131-01,4,2026-02-09T05:34:00,1030,Dụng cụ học tập,coupon_view,45943,1,voucher,deal_hunter,push_coupon,high
131,S131-01,5,2026-02-09T06:03:00,1172,Gói quà,search,27644,1,gói quà cho học sinh,deal_hunter,push_coupon,high
131,S131-01,6,2026-02-09T06:09:00,1016,Dụng cụ học tập,click,68986,1,,deal_hunter,push_coupon,high
131,S131-01,7,2026-02-09T06:32:00,1225,Dụng cụ học tập,coupon_view,41389,1,khuyến mãi,deal_hunter,push_coupon,high
131,S131-01,8,2026-02-09T06:48:00,1117,Dụng cụ học tập,search,53221,1,mua dụng cụ học tập online,deal_hunter,push_coupon,high
131,S131-01,9,2026-02-09T07:23:00,1176,Dụng cụ học tập,add_to_cart,90808,1,,deal_hunter,push_coupon,high
131,S131-01,10,2026-02-09T07:30:00,1124,Dụng cụ học tập,wishlist,73404,1,,deal_hunter,push_coupon,high
131,S131-01,11,2026-02-09T07:57:00,1054,Đồ trang trí bàn học,search,48029,1,đồ trang trí bàn học cho học sinh,deal_hunter,push_coupon,high
131,S131-01,12,2026-02-09T08:14:00,1238,Mỹ thuật,click,74623,1,,deal_hunter,push_coupon,high
131,S131-01,13,2026-02-09T08:27:00,1146,Ba lô,search,102394,1,ba lô giá tốt,deal_hunter,push_coupon,high
131,S131-01,14,2026-02-09T09:09:00,1153,Dụng cụ học tập,checkout,51623,1,,deal_hunter,push_coupon,high
131,S131-01,15,2026-02-09T09:26:00,1019,Dụng cụ học tập,wishlist,36082,1,,deal_hunter,push_coupon,high
131,S131-01,16,2026-02-09T10:11:00,1054,Mỹ thuật,search,88392,1,mỹ thuật giá tốt,deal_hunter,push_coupon,high
131,S131-02,17,2026-02-09T23:33:00,1064,Dụng cụ học tập,wishlist,86302,1,,deal_hunter,push_coupon,high
131,S131-02,18,2026-02-09T23:59:00,1082,Mỹ thuật,checkout,53000,1,,deal_hunter,push_coupon,high
131,S131-03,19,2026-02-11T07:33:00,1117,Dụng cụ học tập,search,32022,1,dụng cụ học tập dưới 32k,deal_hunter,push_coupon,high
131,S131-03,20,2026-02-11T08:14:00,1164,Dụng cụ học tập,search,77044,1,dụng cụ học tập giá tốt,deal_hunter,push_coupon,high
131,S131-03,21,2026-02-11T08:44:00,1183,Dụng cụ học tập,click,28526,1,,deal_hunter,push_coupon,high
131,S131-03,22,2026-02-11T08:54:00,1149,Dụng cụ học tập,wishlist,82943,1,,deal_hunter,push_coupon,high
131,S131-03,23,2026-02-11T09:18:00,1028,Dụng cụ học tập,coupon_view,73910,1,sale,deal_hunter,push_coupon,high
131,S131-03,24,2026-02-11T09:36:00,1193,Đồ chơi,search,25770,1,đồ chơi cho học sinh,deal_hunter,push_coupon,high
131,S131-03,25,2026-02-11T10:11:00,1158,Dụng cụ học tập,click,52924,1,,deal_hunter,push_coupon,high
131,S131-03,26,2026-02-11T10:53:00,1231,Dụng cụ học tập,search,90929,1,dụng cụ học tập dưới 90k,deal_hunter,push_coupon,high
131,S131-04,27,2026-02-11T18:20:00,1139,Dụng cụ học tập,view,51963,1,,deal_hunter,push_coupon,high
131,S131-04,28,2026-02-11T18:48:00,1035,Dụng cụ học tập,click,106976,1,,deal_hunter,push_coupon,high
131,S131-04,29,2026-02-11T19:24:00,1022,Đồ trang trí bàn học,search,91189,1,đồ trang trí bàn học giá tốt,deal_hunter,push_coupon,high
131,S131-04,30,2026-02-11T19:30:00,1024,Mỹ thuật,coupon_view,47612,1,voucher,deal_hunter,push_coupon,high
131,S131-05,31,2026-02-12T14:52:00,1158,Dụng cụ học tập,view,96498,1,,deal_hunter,push_coupon,high
132,S132-01,1,2026-01-15T18:00:00,1281,Đồ trang trí bàn học,view,39132,1,,new_explorer,recommend_entry_products,high
132,S132-01,2,2026-01-15T18:14:00,1210,Đồ điện tử học tập,search,103546,1,đồ điện tử học tập giá tốt,new_explorer,recommend_entry_products,high
132,S132-01,3,2026-01-15T18:30:00,1125,Đồ trang trí bàn học,search,46266,1,đồ trang trí bàn học dưới 46k,new_explorer,recommend_entry_products,high
132,S132-01,4,2026-01-15T18:56:00,1248,Đồ trang trí bàn học,view,75141,1,,new_explorer,recommend_entry_products,high
132,S132-01,5,2026-01-15T19:25:00,1131,Đồ trang trí bàn học,search,51960,1,đồ trang trí bàn học giá tốt,new_explorer,recommend_entry_products,high
132,S132-01,6,2026-01-15T19:33:00,1123,Mỹ thuật,purchase,49960,2,,new_explorer,recommend_entry_products,high
132,S132-01,7,2026-01-15T19:52:00,1053,Đồ trang trí bàn học,coupon_view,104878,1,coupon học tập,new_explorer,recommend_entry_products,high
132,S132-01,8,2026-01-15T20:05:00,1135,Đồ trang trí bàn học,search,49434,1,đồ trang trí bàn học giá tốt,new_explorer,recommend_entry_products,high
132,S132-01,9,2026-01-15T20:48:00,1072,Đồ trang trí bàn học,search,114365,1,đồ trang trí bàn học dưới 114k,new_explorer,recommend_entry_products,high
132,S132-01,10,2026-01-15T21:29:00,1232,Đồ lưu niệm,view,59387,1,,new_explorer,recommend_entry_products,high
132,S132-01,11,2026-01-15T21:58:00,1072,Đồ trang trí bàn học,search,50247,1,đồ trang trí bàn học dưới 50k,new_explorer,recommend_entry_products,high
132,S132-01,12,2026-01-15T22:27:00,1195,Đồ trang trí bàn học,view,87654,1,,new_explorer,recommend_entry_products,high
132,S132-01,13,2026-01-15T22:57:00,1106,Đồ trang trí bàn học,checkout,99804,1,,new_explorer,recommend_entry_products,high
132,S132-02,14,2026-01-17T09:28:00,1071,Sách,add_to_cart,56741,1,,new_explorer,recommend_entry_products,high
132,S132-02,15,2026-01-17T09:43:00,1035,Ba lô,checkout,84909,1,,new_explorer,recommend_entry_products,high
132,S132-02,16,2026-01-17T10:04:00,1217,Đồ trang trí bàn học,view,99780,1,,new_explorer,recommend_entry_products,high
132,S132-02,17,2026-01-17T10:19:00,1213,Dụng cụ học tập,search,44387,1,dụng cụ học tập dưới 44k,new_explorer,recommend_entry_products,high
132,S132-02,18,2026-01-17T10:27:00,1261,Bình nước,search,59322,1,mua bình nước online,new_explorer,recommend_entry_products,high
132,S132-03,19,2026-01-18T15:43:00,1245,Gói quà,purchase,89481,2,,new_explorer,recommend_entry_products,high
132,S132-03,20,2026-01-18T15:46:00,1198,Đồ trang trí bàn học,view,109105,1,,new_explorer,recommend_entry_products,high
132,S132-03,21,2026-01-18T16:25:00,1282,Đồ trang trí bàn học,view,84467,1,,new_explorer,recommend_entry_products,high
132,S132-03,22,2026-01-18T17:02:00,1249,Đồ trang trí bàn học,search,105947,1,đồ trang trí bàn học cho học sinh,new_explorer,recommend_entry_products,high
132,S132-03,23,2026-01-18T17:47:00,1040,Đồ trang trí bàn học,click,64755,1,,new_explorer,recommend_entry_products,high
132,S132-03,24,2026-01-18T18:11:00,1247,Đồ lưu niệm,search,49891,1,đồ lưu niệm cho học sinh,new_explorer,recommend_entry_products,high
132,S132-03,25,2026-01-18T18:16:00,1135,Đồ trang trí bàn học,click,40725,1,,new_explorer,recommend_entry_products,high
132,S132-03,26,2026-01-18T18:21:00,1041,Đồ trang trí bàn học,checkout,47345,1,,new_explorer,recommend_entry_products,high
132,S132-03,27,2026-01-18T18:57:00,1265,Đồ trang trí bàn học,search,97890,1,đồ trang trí bàn học giá tốt,new_explorer,recommend_entry_products,high
132,S132-04,28,2026-01-19T06:11:00,1027,Đồ trang trí bàn học,view,87491,1,,new_explorer,recommend_entry_products,high
132,S132-04,29,2026-01-19T06:43:00,1129,Đồ trang trí bàn học,view,103241,1,,new_explorer,recommend_entry_products,high
132,S132-04,30,2026-01-19T07:21:00,1029,Đồ trang trí bàn học,view,116825,1,,new_explorer,recommend_entry_products,high
132,S132-04,31,2026-01-19T07:43:00,1142,Đồ trang trí bàn học,coupon_view,51284,1,voucher,new_explorer,recommend_entry_products,high
132,S132-04,32,2026-01-19T08:19:00,1048,Bình nước,wishlist,102735,1,,new_explorer,recommend_entry_products,high
132,S132-04,33,2026-01-19T08:56:00,1039,Sách,click,91710,1,,new_explorer,recommend_entry_products,high
132,S132-04,34,2026-01-19T09:29:00,1124,Bình nước,wishlist,88265,1,,new_explorer,recommend_entry_products,high
132,S132-04,35,2026-01-19T09:37:00,1187,Đồ trang trí bàn học,search,113168,1,đồ trang trí bàn học dưới 113k,new_explorer,recommend_entry_products,high
132,S132-04,36,2026-01-19T10:01:00,1156,Đồ điện tử học tập,search,48547,1,đồ điện tử học tập dưới 48k,new_explorer,recommend_entry_products,high
132,S132-04,37,2026-01-19T10:41:00,1045,Đồ trang trí bàn học,view,44310,1,,new_explorer,recommend_entry_products,high
132,S132-04,38,2026-01-19T11:19:00,1200,Đồ lưu niệm,search,119970,1,đồ lưu niệm giá tốt,new_explorer,recommend_entry_products,high
132,S132-04,39,2026-01-19T11:54:00,1255,Đồ trang trí bàn học,search,62155,1,đồ trang trí bàn học giá tốt,new_explorer,recommend_entry_products,high
133,S133-01,1,2026-01-15T23:00:00,1061,Gói quà,search,50489,1,gói quà dưới 50k,deal_hunter,push_coupon,high
133,S133-02,2,2026-01-17T00:17:00,1158,Gói quà,view,30951,1,,deal_hunter,push_coupon,high
133,S133-02,3,2026-01-17T00:57:00,1151,Đồ lưu niệm,view,71826,1,,deal_hunter,push_coupon,high
133,S133-02,4,2026-01-17T01:22:00,1120,Gói quà,view,80194,1,,deal_hunter,push_coupon,high
133,S133-02,5,2026-01-17T02:07:00,1246,Dụng cụ học tập,add_to_cart,45073,1,,deal_hunter,push_coupon,high
133,S133-02,6,2026-01-17T02:26:00,1164,Gói quà,view,44070,1,,deal_hunter,push_coupon,high
133,S133-03,7,2026-01-17T23:49:00,1285,Gói quà,search,49150,1,mua gói quà online,deal_hunter,push_coupon,high
133,S133-03,8,2026-01-17T23:55:00,1091,Ba lô,coupon_view,89688,1,khuyến mãi,deal_hunter,push_coupon,high
133,S133-03,9,2026-01-18T00:03:00,1277,Đồ điện tử học tập,purchase,29891,1,,deal_hunter,push_coupon,high
133,S133-03,10,2026-01-18T00:30:00,1106,Gói quà,add_to_cart,37801,1,,deal_hunter,push_coupon,high
133,S133-03,11,2026-01-18T01:07:00,1026,Gói quà,view,53524,1,,deal_hunter,push_coupon,high
133,S133-03,12,2026-01-18T01:47:00,1266,Đồ lưu niệm,checkout,77421,1,,deal_hunter,push_coupon,high
133,S133-03,13,2026-01-18T02:31:00,1156,Gói quà,coupon_view,101958,1,khuyến mãi,deal_hunter,push_coupon,high
133,S133-03,14,2026-01-18T02:56:00,1142,Gói quà,add_to_cart,107527,1,,deal_hunter,push_coupon,high
133,S133-03,15,2026-01-18T03:00:00,1235,Gói quà,coupon_view,48047,1,voucher,deal_hunter,push_coupon,high
133,S133-03,16,2026-01-18T03:32:00,1214,Gói quà,checkout,37182,1,,deal_hunter,push_coupon,high
133,S133-03,17,2026-01-18T03:59:00,1098,Gói quà,search,106487,1,gói quà dưới 106k,deal_hunter,push_coupon,high
133,S133-03,18,2026-01-18T04:28:00,1115,Gói quà,click,87760,1,,deal_hunter,push_coupon,high
133,S133-03,19,2026-01-18T04:48:00,1087,Gói quà,coupon_view,42380,1,sale,deal_hunter,push_coupon,high
133,S133-04,20,2026-01-18T23:07:00,1120,Gói quà,coupon_view,57195,1,sale,deal_hunter,push_coupon,high
133,S133-04,21,2026-01-18T23:36:00,1051,Gói quà,checkout,96339,1,,deal_hunter,push_coupon,high
133,S133-04,22,2026-01-19T00:19:00,1138,Gói quà,view,97449,1,,deal_hunter,push_coupon,high
133,S133-04,23,2026-01-19T00:30:00,1125,Gói quà,wishlist,61636,1,,deal_hunter,push_coupon,high
133,S133-05,24,2026-01-19T23:55:00,1060,Gói quà,click,36909,1,,deal_hunter,push_coupon,high
133,S133-05,25,2026-01-20T00:39:00,1213,Gói quà,click,69087,1,,deal_hunter,push_coupon,high
133,S133-06,26,2026-01-20T22:58:00,1098,Gói quà,search,50218,1,gói quà giá tốt,deal_hunter,push_coupon,high
133,S133-07,27,2026-01-21T22:29:00,1028,Gói quà,coupon_view,67570,1,voucher,deal_hunter,push_coupon,high
133,S133-07,28,2026-01-21T23:03:00,1162,Dụng cụ học tập,search,28560,1,dụng cụ học tập cho học sinh,deal_hunter,push_coupon,high
133,S133-07,29,2026-01-21T23:29:00,1018,Đồ lưu niệm,view,47993,1,,deal_hunter,push_coupon,high
133,S133-07,30,2026-01-22T00:11:00,1221,Gói quà,view,75017,1,,deal_hunter,push_coupon,high
133,S133-07,31,2026-01-22T00:50:00,1119,Gói quà,purchase,47004,2,,deal_hunter,push_coupon,high
133,S133-07,32,2026-01-22T01:06:00,1008,Gói quà,search,33575,1,gói quà cho học sinh,deal_hunter,push_coupon,high
133,S133-07,33,2026-01-22T01:47:00,1150,Gói quà,coupon_view,61758,1,sale,deal_hunter,push_coupon,high
133,S133-07,34,2026-01-22T01:49:00,1138,Gói quà,wishlist,49618,1,,deal_hunter,push_coupon,high
133,S133-07,35,2026-01-22T02:17:00,1121,Đồ trang trí bàn học,coupon_view,104234,1,sale,deal_hunter,push_coupon,high
133,S133-07,36,2026-01-22T02:35:00,1223,Đồ trang trí bàn học,view,74971,1,,deal_hunter,push_coupon,high
133,S133-07,37,2026-01-22T03:16:00,1089,Gói quà,search,72444,1,mua gói quà online,deal_hunter,push_coupon,high
133,S133-07,38,2026-01-22T03:36:00,1068,Gói quà,add_to_cart,106293,1,,deal_hunter,push_coupon,high
133,S133-07,39,2026-01-22T04:13:00,1295,Gói quà,search,69567,1,gói quà giá tốt,deal_hunter,push_coupon,high
134,S134-01,1,2026-02-14T23:00:00,1004,Đồ trang trí bàn học,view,245725,1,,loyal_member,upsell_membership,low
134,S134-01,2,2026-02-14T23:17:00,1167,Đồ điện tử học tập,click,194286,1,,loyal_member,upsell_membership,low
134,S134-01,3,2026-02-14T23:32:00,1022,Đồ điện tử học tập,view,206019,1,,loyal_member,upsell_membership,low
134,S134-01,4,2026-02-14T23:50:00,1174,Đồ trang trí bàn học,click,129865,1,,loyal_member,upsell_membership,low
134,S134-01,5,2026-02-15T00:09:00,1145,Đồ trang trí bàn học,add_to_cart,192029,1,,loyal_member,upsell_membership,low
134,S134-01,6,2026-02-15T00:50:00,1230,Đồ trang trí bàn học,coupon_view,233675,1,khuyến mãi,loyal_member,upsell_membership,low
134,S134-01,7,2026-02-15T01:29:00,1054,Đồ trang trí bàn học,wishlist,227107,1,,loyal_member,upsell_membership,low
134,S134-01,8,2026-02-15T02:00:00,1043,Đồ trang trí bàn học,purchase,233568,1,,loyal_member,upsell_membership,low
134,S134-01,9,2026-02-15T02:18:00,1268,Đồ trang trí bàn học,purchase,318893,1,,loyal_member,upsell_membership,low
134,S134-01,10,2026-02-15T02:36:00,1200,Mỹ thuật,purchase,146903,2,,loyal_member,upsell_membership,low
134,S134-01,11,2026-02-15T03:08:00,1173,Sách,add_to_cart,291080,1,,loyal_member,upsell_membership,low
134,S134-01,12,2026-02-15T03:14:00,1251,Dụng cụ học tập,add_to_cart,220757,1,,loyal_member,upsell_membership,low
134,S134-01,13,2026-02-15T03:58:00,1145,Đồ chơi,wishlist,173584,1,,loyal_member,upsell_membership,low
134,S134-01,14,2026-02-15T04:13:00,1264,Đồ điện tử học tập,click,270859,1,,loyal_member,upsell_membership,low
134,S134-02,15,2026-02-16T01:35:00,1209,Bình nước,click,227206,1,,loyal_member,upsell_membership,low
134,S134-02,16,2026-02-16T02:13:00,1069,Đồ trang trí bàn học,view,131943,1,,loyal_member,upsell_membership,low
134,S134-02,17,2026-02-16T02:31:00,1274,Đồ trang trí bàn học,checkout,243634,1,,loyal_member,upsell_membership,low
134,S134-02,18,2026-02-16T03:10:00,1017,Đồ trang trí bàn học,click,198816,1,,loyal_member,upsell_membership,low
134,S134-02,19,2026-02-16T03:20:00,1251,Đồ trang trí bàn học,checkout,204862,1,,loyal_member,upsell_membership,low
134,S134-02,20,2026-02-16T03:49:00,1036,Ba lô,checkout,254784,1,,loyal_member,upsell_membership,low
134,S134-02,21,2026-02-16T04:31:00,1293,Đồ trang trí bàn học,checkout,195372,1,,loyal_member,upsell_membership,low
134,S134-02,22,2026-02-16T04:48:00,1197,Đồ trang trí bàn học,add_to_cart,133571,1,,loyal_member,upsell_membership,low
134,S134-02,23,2026-02-16T05:02:00,1011,Đồ trang trí bàn học,click,142172,1,,loyal_member,upsell_membership,low
134,S134-02,24,2026-02-16T05:09:00,1170,Đồ trang trí bàn học,view,218925,1,,loyal_member,upsell_membership,low
134,S134-02,25,2026-02-16T05:16:00,1150,Đồ trang trí bàn học,wishlist,318991,1,,loyal_member,upsell_membership,low
134,S134-02,26,2026-02-16T05:59:00,1179,Mỹ thuật,view,240498,1,,loyal_member,upsell_membership,low
134,S134-02,27,2026-02-16T06:34:00,1212,Đồ điện tử học tập,add_to_cart,205864,1,,loyal_member,upsell_membership,low
134,S134-03,28,2026-02-16T22:45:00,1144,Đồ trang trí bàn học,checkout,199703,1,,loyal_member,upsell_membership,low
134,S134-03,29,2026-02-16T23:00:00,1193,Đồ trang trí bàn học,click,276696,1,,loyal_member,upsell_membership,low
134,S134-03,30,2026-02-16T23:17:00,1113,Đồ chơi,add_to_cart,171426,1,,loyal_member,upsell_membership,low
134,S134-03,31,2026-02-16T23:42:00,1024,Đồ trang trí bàn học,add_to_cart,314716,1,,loyal_member,upsell_membership,low
134,S134-03,32,2026-02-17T00:12:00,1182,Ba lô,checkout,193384,1,,loyal_member,upsell_membership,low
134,S134-03,33,2026-02-17T00:43:00,1125,Đồ chơi,add_to_cart,221744,1,,loyal_member,upsell_membership,low
134,S134-03,34,2026-02-17T01:10:00,1283,Đồ trang trí bàn học,click,281022,1,,loyal_member,upsell_membership,low
134,S134-03,35,2026-02-17T01:50:00,1139,Bình nước,add_to_cart,280766,1,,loyal_member,upsell_membership,low
134,S134-03,36,2026-02-17T02:35:00,1171,Đồ trang trí bàn học,view,251710,1,,loyal_member,upsell_membership,low
134,S134-03,37,2026-02-17T02:45:00,1122,Ba lô,add_to_cart,127208,1,,loyal_member,upsell_membership,low
134,S134-03,38,2026-02-17T03:17:00,1135,Đồ trang trí bàn học,add_to_cart,126559,1,,loyal_member,upsell_membership,low
135,S135-01,1,2026-01-27T15:00:00,1045,Bình nước,click,89065,1,,category_browser,reengage_catalog,medium
